idx	Title	Content 
2	1947年（民36年，37歲） 10月2日　木	早晨七點約仲凱君到基隆，因暴風雨未得去，到醫院看母親，還是一樣發燒，又到保健館訪問王耀東兄去，沒在。十一點到交通處，正乾兄與啟全君來訪。十二點冒著大雨回家，進門道路都水滿滿地，璃莉也濕得怪可憐，沒有母親的孩子真可憐，沒有人給她照管。三點在暴雨中帶著三個孩子到保健所給王博士檢查身體，說璃莉還是不大好。又帶三個孩子到醫院看母親去，她的病並沒有變化，發燒是在38度，今天搬到第一號室，病名尚未明確。七點離開醫院回家。今天使瓊仔在醫院住。
2	1947年（民36年，37歲） 10月3日　金	今天叫池仔請假一個禮拜，住醫院侍候母親，但是結果沒請假。到了上班後到醫院時，母親哭出來說不要她，放置她一個人在醫院，正好大甲大姊與大姨今天到台北，暫時可以請大姨給看家，請大姊在醫院侍候母親。十點拜訪啟琛兄去，沒在，到鐵路管理委員會工務處找俞事員，為樸〔?〕耕事託他去。十一點到公司，正午景山兄與錫純兄來公司，錫純兄因領汽車照牌是來拜託，午飯到「興樂」被他請。晚上董萬山君自斗南來北，帶他找景山兄去，沒在，十一點回來。
2	1947年（民36年，37歲） 10月4日　土	十一點到醫院，又帶董君見景山兄去，沒在。十二點被啟清兄請吃飯，與啟琛、錫純就在「國際飯店」吃午餐。下午到醫院，與許成仁大夫談母親的病，大概不太要緊。三點又帶萬山君見景山兄決定職業。四點半回來交通處，因明天要出差，恐怕有職務須整理。下班後到醫院看母親，並見許大夫，據說這病不十分厲害。
2	1947年（民36年，37歲） 10月5日　日	早晨乘七時二十分的車南下，在清水站見景山與站長，為景山覓職事情請站長幫忙，但沙鹿碰見義夫、松齡談些閒話，在彰化換快車，魏主任也同車，碧蓮到台南車站來等候，一同到興南旅舍，因馮所長來訪問的關係，她一會兒就走了。下午七點她再來，說起因家母病間我未能南下時，她一人見余檢察官的經過，實在表現她之勇敢能幹。憂喜交錯於我心上，……一會兒，她母親就到旅館來，我們三個人一直談到十點多鐘，話題總離不開旭昇問題，十點半她們回去睡覺。
2	1947年（民36年，37歲） 10月6日　月	早晨八點多碧蓮來訪。我獨到「紅雀」吃午飯去，碧蓮十二點半就來了，……一會兒，她母親又來了，於此我們三個人又談了好久，三點她母親又走了。五點半辭退了旅館，與碧蓮先見傭女菊仔去，約9日一同上北，六點拜訪有德君。晚餐後一同找陳推事去，據說因張小姐活動太厲害，余檢察官不得不把張案慎重偵察〔查〕。回途找碧蓮去，她沒有精神，也許她看有德的態度粗暴而嫌惡所致，我叫她不必太活動，靜待之。
2	1947年（民36年，37歲） 10月7日　火	早晨與有德君到警察局後，找碧蓮去，在她家裡吃午餐，三點多鐘告辭，四點拜訪劉明哲兄去，談了一會兒就走了。晚餐後與有德君看歌仔戲去，因太無聊，本想今天到新營看三連兄去，據耀南君說三連兄已經回北去。今天閒得沒有事件做，我看陳君到〔倒〕是與以前一樣懇切。但是陳太太的態度與從前是不同了，冷淡得多了，我在有德家恐怕這次是最後的。
2	1947年（民36年，37歲） 10月8日　水	早晨到碧蓮家與碧蓮告辭，與有德君乘九點五分的快車回台北，有德君在新營下車，我在彰化下車，在食堂簡單吃午飯後就拜訪岳母去，正好岳父、絹絹、淑慎都在家，一會兒乾兄與朱啟全君來訪，兩點多一同到工務分段去，先見鄭工務員解決樸〔?〕耕事情，三點驗收機關庫去。七點被筍山號陳春林君宴請於「招仙閣」，工務分段大部分人士也同席，菜並不好。九點告辭，與元禧君看三舅去，託他寫聯，他正病得發燒，又訪問君晰去，沒在，回家來與岳父、岳母、淑英諸兄弟姐妹閒談，獨絹絹不回來。絹絹最近對我態度突變，我也明知其緣故，但命運所馳，我也無可奈何，到了十一點多鐘她纔回來，談了一會兒就散了。
2	1947年（民36年，37歲） 10月9日　木	早晨拜訪楊以專、楊老居兩兄去，報告公司內容並聲明年底開股東會，十一點再訪工務段託李逢心段長採用景山事。乘快車回北，車中與許乃邦、郭天二〔乙〕閒談，到了台北先看母親病去，好在比臨走時稍微好轉一點兒，但是至今尚未明瞭甚麼病。六點接新雇來的女傭菊仔去，怎麼找也找不著，失望而回，到了七點鐘她才乘人力車來了，方放心。回家一看，天氣這樣冷，三個孩子都沒有添綿衣，不覺使我傷心。
2	1947年（民36年，37歲） 10月10日　金	早晨陳仲凱君來訪，商談海員工會合作社的組成問題，十一點一同看母親去。十二點到他家裡吃午飯，並且看他家眷。在這變亂中，能平安回故鄉來，不覺也替他們高興，午餐後一同訪問四舅去，閒談好久，再到醫院看母親，回家已經七點多了。今天讓足仔回台南，傭三個多月，也灰心使她走，傭人不易。因是國慶，台北都美裝，到處也都很熱鬧，但是我在千愁萬緒中，過著苦悶的日子。
2	1947年（民36年，37歲） 10月11日　土	早晨寫一封比較長的信安慰碧蓮，使其不要灰心，靜待命運之展開。下午在中南見了陳啟琛、石錫純兩兄，閒談一會兒就到了醫院看母親去。下班後回家，覺得身心俱喪而且累，醫院的費用、家裡的費用實在無法解決，愈想愈傷心，這樣的日子實在活一天苦一天。
2	1947年（民36年，37歲） 10月12日　日	早晨李當發公子、顏水還帶一朋友，徐鄂雲、洪炎秋、林朝啟〔棨〕、張先生、阿海還帶一友，顏海玲等君來訪，徐鄂雲大談政治現況，國家到了最後的關頭，如果到年底沒有大變動，人民再活不下去了。到東門食堂請徐鄂雲與洪炎秋吃午餐。下午三點到吳國信家裡去，與邱總幹事、李當發、陳仲凱諸位高談組織海員工會合作社事宜，散後拜訪啟琛兄，談了一會兒，到了醫院看母親，再與仲凱君吃晚餐去，九點多回家。
2	1947年（民36年，37歲） 10月13日　月	接到碧蓮來信，信裡有一封陳情書使各校校長說明張旭昇演講內容，請楊孟學君加以改文，就以快信給送去。早晨十點與徐鄂雲在公路局監理處見面，為石純兄汽車照牌與張科員面洽後，到南豐行見郭君。下午到醫院見許大夫請求退醫院，他說還不到時。晚九點陳有德君與王耀東兄來訪，談了一會兒，十點半就走了。據說張旭昇也許在最近之中沒有放出來的可能。
2	1947年（民36年，37歲） 10月14日　火	早晨到醫院看母親去，一天比一天好了，下午又去了，碰見有德君來醫院探病，與他談到三點多鐘回交通處。啟琛兄來電話，下班後到光漢旅館拜訪他去，洗一澡後一同到「松林花」喝酒去。好久沒有到 coffee 〔caf?〕去，如今窮人這樣多，但是花錢如用水的人又這樣多，叫四、五個姑娘侍候，裡頭有秀卿、寶珠比較談得來，今宵的音樂很多是Argentina　Tango，過去一聽這些曲子我就在地上跳起來，啊！心裡的鬱悶啊！今天喝不少酒，喝而不醉，在這酒杯裡想起淑英，過去常常帶她到舞場，一到舞場有時也喝酒，如今她已不在人世，這使我如何傷心。我實在沒有法子再忍耐在這酒家喝下去，我希望趕快回家，在我睡房裡來見淑英像〔相〕片，於此十點半我們兩人就走了。啟琛兄他把家眷放在日本，沒有希望的日子，也使他與我一樣乾燥無味，是故借酒解愁吧了。
2	1947年（民36年，37歲） 10月15日　水	早晨陳仲凱君來訪，邀同李當發君到呂金定君宅，與他們四位商量組織海員工會福利社事，決定資本五百萬元，午餐由呂君請，飯後一同到基隆去看房子，大體商妥。四點丘乃平君又來加入，又在李君岳父家被請吃晚餐，飯後與丘、仲凱兩君到市黨部見徐指導員，商量黨營事業承辦事，八點回到台北看母親去再回家。
2	1947年（民36年，37歲） 10月16日　木	早晨找啟清兄去，聽說已經走了，就到醫院去。午飯到中南吃，金鐘君談了一會兒，又到保健館去照X光照，已經照了五、六次都不見好。下午又看母親去，今天更見好了，回家想來想去，實在太命苦了，想明晚到台南縣與碧蓮一見。
2	1947年（民36年，37歲） 10月17日　金	早晨仲凱君來訪，商量組織海員福利社事，大有眉目。十點在大公企業公司與陳君見、顏世昌、徐志剛，商量黨營事業，略有頭緒。午飯到永樂市場被陳君請，飯後到建設廳與蘭洲、郭松均〔根〕博士四人閒談。四點到醫院，母親希望今天要退院，與大夫商量，下午六點多退醫院了。
2	1947年（民36年，37歲） 10月18日　土	為月娥借款事一同到商會後，就到醫院辦退院手續。十二點在新中華被陳重光兄請吃午餐，同席者有舊東北關係者不少。今天舊曆9月5日是阿媽忌日，本想昨夜快車到台南，但是一來因家母剛退醫院，二來今天是阿媽忌日，也就延於今宵。想起昨天為此事，母親還說我不孝，實在很難過，心在台南，但又不敢去，忽然又想起淑英，如果淑英在世，今天不必如此操心。昨夜整夜睡不著，愈想愈傷心，現在我這樣苦，母親不能了解我，忽然真想自殺，為人不易，做人更不易，心裡痛哭一場，坐夜快車到台南，啟清兄也同車，今天一等沒人，車掌對我也很不錯。
2	1947年（民36年，37歲） 10月19日　日	碧蓮到車站來接。十點拜訪程元藩主席檢察官去，沒在，可在路上碰著，據說可以把案子趕快結束，又是空洞話。順便拜訪林澄模學兄去，沒在。下午張太太來訪，談了半天，總沒有好方法，在「產飯店」吃晚餐後，拜訪陳推事去，碧蓮沒有進去，談了一會兒也沒有甚麼結果。今天談的多半是關於結婚問題，她十點半回家去。
2	1947年（民36年，37歲） 10月20日　月	據說柯賢湖君今天十點不起訴而出來了。一聽這消息一方面很高興，因想張旭昇君也有不起訴出來的可能性，同時很失望，因為我們如此工作，但還不如柯君，現在遲遲不能解決，我看碧蓮消沉得很，用種種的話來安慰她。下午玩到七點多鐘就與碧蓮做洋服去，八點到「貴賓館」吃晚餐，十點到車站時，張太太與碧蓮妹妹來站報告，有高雄黃清水者，係張旭昇舊同窗，為張君事見余愉檢察官，促其早日釋放，希我與黃君一見，今宵再度到余宅一談，因車快開，沒有十分說話，也就決定回台北了。
2	1947年（民36年，37歲） 10月21日　火	早晨七點到台北，因昨夜沒有睡鋪，覺得很累，頭暈。到家看母親的病，略好些。八點到交通處，九點仲凱君來訪，一同訪問呂金定去，十一點三個人到基隆，佈置事務所，並且到海員工會見吳國信、邱乃平兩君去，在「北平飯館」吃午餐，四點多鐘回台北，與仲凱君看榮町有一所事務所，很合適。……
